"rcaState","rptMStateKey","rcaID","rcaCode","rcaName","rcaType","rcaSensitiveArea","rcaDateArt58","rcaParameterN","rcaParameterP","rcaParameterOther","rcaDateDesignation","rcaANitro","rcaAPhos","rcaB","rcaC","rcaCRelevantDirective","rcaMorphology","rcaHydrologie","rcaHydraulic","rcaAbsenceRisk","rcaDateArt54","rcaArt54Applied"
"106","ES",3081,"ESCM751","BAHIA DE SANTA EULALIA DES RIU (IBIZA)","98","2569",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",3082,"ESCM752","CALA AGULLA (MALLORCA)","98","4096",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",3083,"ESCM753","PUERTO DE MANACOR (MALLORCA)","98","4097",,False,False,False,29/05/2003,False,True,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",3084,"ESCM754","CALES DE MALLORCA (ENTRE CALA ANTENA Y CALA MURADA)","98","4098",,False,False,False,29/05/2003,False,True,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",3085,"ESCM755","CALA SA NAU (MALLORCA)","98","4099",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",3086,"ESCM756","CALA D'OR","98","4100",,False,False,False,29/05/2003,True,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",3087,"ESCM757","BAHIA D'ES TREN - SA RAPITA (MALLORCA)","98","2570",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",3088,"ESCM758","PUERTO DE MAO (MENORCA)","98","3845",,False,False,False,29/05/2003,False,True,False,False,"",False,False,False,False,,False
"106","ES",3089,"ESCM759","CALA SANTANDRIA (MENORCA)","98","3660",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",3090,"ESCM760","BAHIA DE ADDAIA (MENORCA)","98","3661",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",3091,"ESCM761","LIC LOS JAMEOS (LANZAROTE)","98","3715",,False,False,False,04/02/2004,False,False,False,True,"",False,False,False,False,,False
"106","ES",3092,"ESCM762","LAGUNAS DE TORREVIEJA Y LA MATA","98","3140",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3093,"ESCM763","LAGUNAS DE RUIDERA","98","3141",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3094,"ESCM820","CALAS TARIDA, CORRAL Y CODOLAR (IBIZA)","98","3716",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",3095,"ESCM821","CATCHMENT OF EL TER. EMBALSE DE PASTERAL","98","3339",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3096,"ESCM830","PARQUE NATURAL DE CAZORLA I","98","3142",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3097,"ESCM837","PARQUE NATURAL DE CAZORLA II","98","3143",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3098,"ESCM840","EMBALSE DE TORREMOCHA","98","3144",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3099,"ESCM841","EMBALSE DE MONTEHERMOSO","98","3145",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3100,"ESCM842","EMBALSE DE MOLINO DE LA HOZ","98","3146",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3101,"ESCM843","EMBALSE DE MADRO�ERAS","98","3147",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3102,"ESCM844","EMBALSE DE EL REY","98","3148",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3103,"ESCM845","EMBALSE DE LA CUMBRE","98","3149",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3144,"ESLK840","EMBALSE DE TORREMOCHA","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3145,"ESLK841","EMBALSE DE MONTEHERMOSO","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3146,"ESLK842","EMBALSE DE MOLINO DE LA HOZ","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3147,"ESLK843","EMBALSE DE MADRO�ERAS","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3148,"ESLK844","EMBALSE DE EL REY","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3149,"ESLK845","EMBALSE DE LA CUMBRE","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3150,"ESLK846","PARQUE NACIONAL DE DO�ANA Y SU ENTORNO","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3151,"ESLS0001","LITORAL MENOS SENSIBLE DE CANTABRIA","99","",,False,False,False,31/07/2001,False,False,False,False,"",False,False,False,False,,False
"106","ES",3152,"ESRI360","RIO ALBERCHE (ESCALONA)","101","",,False,False,False,28/07/2006,False,False,False,True,"DIRECTIVA DEL CONSEJO DE 8 DE DICIEMBRE DE 1975 RELATIVA A LA CALIDAD DE LAS AGUAS DE BAñO (76/160/CEE)",False,False,False,False,,False
"106","ES",3153,"ESRI361","RIO JUCAR (EL CHANTRE)","101","",,False,False,False,28/07/2006,False,False,False,True,"DIRECTIVA DEL CONSEJO DE 8 DE DICIEMBRE DE 1975 RELATIVA A LA CALIDAD DE LAS AGUAS DE BAñO (76/160/CEE)",False,False,False,False,,False
"106","ES",3154,"ESRI362","RIO JUCAR (LA PLAYA)","101","",,False,False,False,28/07/2006,False,False,False,True,"DIRECTIVA DEL CONSEJO DE 8 DE DICIEMBRE DE 1975 RELATIVA A LA CALIDAD DE LAS AGUAS DE BAñO (76/160/CEE)",False,False,False,False,,False
"106","ES",3155,"ESRI363","RIO JUCAR. ALCALA DEL JUCAR. LA PLAYETA","101","",,False,False,False,28/07/2006,False,False,False,True,"DIRECTIVA DEL CONSEJO DE 8 DE DICIEMBRE DE 1975 RELATIVA A LA CALIDAD DE LAS AGUAS DE BAñO (76/160/CEE)",False,False,False,False,,False
"106","ES",3156,"ESRI364","RIO PISUERGA (PLAYA DE LAS MORERAS)","101","",,False,False,False,28/07/2006,False,False,False,True,"PARAMETROS FISICO-QUIMICOS Y MICROBIOLOGICOS",False,False,False,False,,False
"106","ES",3157,"ESRI365","RIO ARLANZON (PLAYA FUENTE DEL PRIOR)","101","",,False,False,False,28/07/2006,False,False,False,True,"PARAMETROS FISICO-QUIMICOS Y MICROBIOLOGICOS",False,False,False,False,,False
"106","ES",3158,"ESRI366","RIO CUERPO DE HOMBRE (DESDE NACIMIENTO HASTA BEJAR)","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3159,"ESRI367","RIO BERGANTES A SU PASO POR LA COMUNITAT VALENCIANA (EL'S PORTS)","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3160,"ESRI368","PLAYA DEL PUENTE. GARGANTA DE CUARTOS (LOSAR DE LA VERA)","101","",,False,False,False,28/07/2006,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",3161,"ESRI369","LAGO DE JARAIZ. GARGANTA DE PEDRO CHATE (JARAIZ DE LA VERA)","101","",,False,False,False,28/07/2006,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",3162,"ESRI370","PLAYA DEL PUENTE. RIO GUADIANA (MEDELLIN)","101","",,False,False,False,28/07/2006,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",3163,"ESRI371","FREIXA 2 RIO TEA (3) EN PONTEAREAS","101","",,False,False,False,28/07/2006,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",3164,"ESRI372","PLAYA DEL ALBERCHE. RIO ALBERCHE (ALDEA DEL FRESNO)","101","",,False,False,False,28/07/2006,False,True,False,True,"DIRECTIVA 2006/7/CE",False,False,False,False,,False
"106","ES",3165,"ESRI373","LOS VILLARES. RIO TAJO (ESTREMERA)","101","",,False,False,False,28/07/2006,False,True,False,True,"DIRECTIVA 2006/7/CE",False,False,False,False,,False
"106","ES",3166,"ESRI374","LA RIBERA. RIVERA DE HUEZNAR. EL PEDROSO","101","",,False,False,False,28/07/2006,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",3167,"ESRI375","ERMITA. R. SAN PEDRO ADANIS DE LA SIERRA","101","",,False,False,False,28/07/2006,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","UK",3758,"UKSCM9127126","Burdiehouse Burn","98","2409",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3759,"UKENRI_75_AN_River Ivel","IVEL, GREAT OUSE","101","",,False,False,False,30/07/1998,False,True,False,False,"",False,False,False,False,,False
"106","UK",3760,"UKENRI_76_NE_River Wiske","RIVER WISKE","101","",,False,False,False,30/07/1998,False,True,False,False,"",False,False,False,False,,False
"106","UK",3761,"UKENRI_77_SW_River Avon (Bristol","RIVER AVON(S)","101","",,False,False,False,30/07/1998,False,True,False,False,"",False,False,False,False,,False
"106","UK",3762,"UKENRI_78_SW_River Avon (Hamps)","HAMPSHIRE AVON, RIVER","101","",,False,False,False,30/07/1998,False,True,False,False,"",False,False,False,False,,False
"106","UK",3763,"UKENRI_79_NE_River Wear","WEAR","101","",,False,False,False,30/07/1998,False,True,False,False,"",False,False,False,False,,False
"106","UK",3764,"UKENRI_8_MI_River Blythe","River Blythe","101","",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",3765,"UKENRI_80_NE_River Skerne (Tees)","RIVER SKERNE","101","",,False,False,False,30/07/1998,False,True,False,False,"",False,False,False,False,,False
"106","UK",3766,"UKENRI_85_AN_River Wissey","WISSEY","101","",,False,False,False,05/03/2002,True,True,False,True,"Nitrate Directive",False,False,False,False,,False
"106","UK",3767,"UKENRI_88_AN_Bourne Eau & R Glen","BOURNE EAU","101","",,False,False,False,27/06/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",3768,"UKENRI_89_AN_River Tiffey & Yare","YARE","101","",,False,False,False,27/06/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",3769,"UKENRI_9_MI_River Arrow","RIVER ARROW","101","",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",3770,"UKENRI_90_AN_Old West & Ely Ouse","ELY OUSE RIVER","101","",,False,False,False,27/06/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",3771,"UKENRI_91_AN_River Cam","River Cam","101","",,False,False,False,27/06/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",3772,"UKENRI_92_NW_River Kent","RIVER KENT","101","",,False,False,False,27/06/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",3773,"UKENRI_93_NW_River Calder","RIVER CALDER (RIBBLE)","101","",,False,False,False,27/06/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",3774,"UKENRI_94_NW_River Irwell","RIVER IRWELL","101","",,False,False,False,27/06/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",3775,"UKENRI_95_NW_River Alt","RIVER ALT","101","",,False,False,False,27/06/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",3776,"UKENRI_96_NE_River Wansbeck&Lk","River Wansbeck & Lk","101","",,False,False,False,27/06/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",3777,"UKENRI_97_NE_River Derwent (NO)","RIVER DERWENT","101","",,False,False,False,27/06/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",3778,"UKENRI_98_NE_Seal Sands, Tees Es","Seal Sands,Tees Estuary","101","",,False,False,False,27/06/2002,True,True,False,True,"Bathing Waters",False,False,False,False,,False
"106","UK",3779,"UKENRI_99_MI_River Torne","TORNE","101","",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",3780,"UKENSO_CA123","Humble Estuary & Catchment","98","2347",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",3781,"UKENSO_CA56","CHICHESTER HARBOUR & Catchment","98","2382",,False,False,False,05/03/2002,True,True,False,False,"",False,False,False,False,,False
"106","UK",3782,"UKENSO_CH126","Little Stour & Tributaries","98","3357",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",3783,"UKENSO_CM109","RIVER ARUN & Tributaries","98","2518",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",3784,"UKENSO_CM110","RIVER ITCHEN and Tributaries","98","2519",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","ES",3193,"ESRI402","BESOS. TODOS LOS CURSOS DE AGUA CONTINUOS, EXCEPTO EL RIO SEC Y RIO AVEN�O","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3194,"ESRI403","EL LLOBREGAT. LA RIERA DE AVIA HASTA EL LLOBREGAT","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3195,"ESRI404","EL LLOBREGAT. LA RIERA DELS MOLINS DE BERGA HASTA EL LLOBREGAT.","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3196,"ESRI405","EL FLUVIA. LA RIERA DE BIANYA DESDE EL RIDAURA HASTA EL FINAL","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3197,"ESRI406","LA TORDERA. LA RIERA DE BREDA DESDE BREDA HASTA LA TORDERA","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3198,"ESRI407","EL LLOBREGAT. EL CALDERS DESDE LAS ZONAS DE MOIA I CASTELLTER�OL HASTA EL LLOBREGAT INCLUIDO LA RIERA DE CASTELLNOU I EL TORRENT DE FABREGA","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3199,"ESRI408","BESOS. TODOS LOS CURSOS DE AGUA CONTINUOS, EXCEPTO EL RIO SEC Y RIO AVEN�O (TENES)","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3200,"ESRI410","EL LLOBREGAT. EL CALDERS DESDE LAS ZONAS DE MOIA I CASTELLTER�OL HASTA EL LLOBREGAT INCLUIDO LA RIERA DE CASTELLNOU I EL TORRENT DE FABREGA","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3201,"ESRI411","EL LLOBREGAT. LA RIERDA DE CLARA DESDE CASSERRES HASTA EL LLOBREGAT","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3202,"ESRI412","EL LLOBREGAT. LA RIERA DE FONTCALDA DE LA VALLDAN HASTA EL LLOBREGAT.","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3203,"ESRI414","EL LLOBREGAT. EL AVERNO DESDE LA ZONA DE SANT SADURNI D'ANOIA HASTA EL ANOIA","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3204,"ESRI417","EL LLOBREGAT. LA RIERA DE RAJADELL DESDE LA ZONA DE MANRESA HASTA EL CARDENER","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3205,"ESRI418","EL LLOBREGAT. LA RIERA DE RELAT A AVINYO DESDE AVINYO HASTA LA GAVARRESA","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3206,"ESRI415","EL LLOBREGAT. EL CALDERS DESDE LAS ZONAS DE MOIA I CASTELLTER�OL HASTA EL LLOBREGAT INCLUIDO LA RIERA DE CASTELLNOU I EL TORRENT DE FABREGA","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3207,"ESRI419","EL FLUVIA. EL RIUDAURA DESDE LA ZONA DE OLOT HASTA EL FINAL.","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3208,"ESRI420","EL LLOBREGAT. LA RIERA DE RIUDEBITLLES DESDE SANT QUINTI DE MEDIONA HASTA EL ANOIA","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3209,"ESRI421","RIUDECANYES. EL RIUDECANYES DESDE DUESAIG�ES HASTA EL EMBALSE","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3210,"ESRI422","EL TER.LA RIERA DE SANT MARTI DESDE SANT MARTI HASTA EL TER","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3211,"ESRI423","LA TORDERA. LA CEQUIA DE SILS DESDE LA ZONA DE SILS HASTA LA RIERA DE SANTA COLOMA","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3212,"ESRI424","EL TER. EL SORREIG DESDE SANT BOI DE LLU�ANAS HASTA EL TER","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3213,"ESRI425","LA TORDERA. LA RIERA DE VALLGORGUINA DESDE VALLGORGUINA HASTA LA TORDERA","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3214,"ESRI428","EL LLOBREGAT. LA GAVARRESA DESDE LA ZONA DE AVINYO HASTA EL LLOBREGAT","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3215,"ESRI429","EL TER. LA GOTARRA DESDE LLAGOSTERA HASTA EL ONYAR","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",4994,"ITTW20SA0000000014","Stagno di Cannigione","101","",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2721,"ESCM421","CATCHMENT OF RIUDECANYES. EL RIUDECANYES DESDE DUESAIG�ES HASTA EL EMBALSE","98","3209",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2722,"ESCM422","CATCHMENT OF EL TER.LA RIERA DE SANT MARTI DESDE SANT MARTI HASTA EL TER","98","3210",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2723,"ESCM423","CATCHMENT OF LA TORDERA. LA CEQUIA DE SILS DESDE LA ZONA DE SILS HASTA LA RIERA DE SANTA COLOMA","98","3211",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2724,"ESCM424","CATCHMENT OF EL TER. EL SORREIG DESDE SANT BOI DE LLU�AES HASTA EL TER","98","3212",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2725,"ESCM425","CATCHMENT OF LA TORDERA. LA RIERA DE VALLGORGUINA DESDE VALLGORGUINA HASTA LA TORDERA","98","3213",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2726,"ESCM428","CATCHMENT OF EL LLOBREGAT. LA GAVARRESA DESDE LA ZONA DE AVINYO HASTA EL LLOBREGAT","98","3214",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2727,"ESCM429","CATCHMENT OF EL TER. LA GOTARRA DESDE LLAGOSTERA HASTA EL ONYAR","98","3215",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2728,"ESCM431","CATCHMENT OF EL FRANCOLI. EL ANGUERA DESDE SARRAL HASTA EL FRANCOLI","98","3216",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2729,"ESCM432","CATCHMENT OF EL LLOBREGAT. EL RIUDOR DESDE SANTPEDOR HASTA EL LLOBREGAT","98","3217",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2730,"ESCM433","CATCHMENT OF EL LLOBREGAT. EL NEGRE DESDE SOLSONA HASTA EL CARDENER","98","3218",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2731,"ESCM434","CATCHMENT OF EL FLUVIA. EL TURONELL DESDE BEGUDA HASTA EL FLUVIA","98","3219",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2732,"ESCM436","CATCHMENT OF EL LLOBREGAT. EL MEDRINYOL DESDE PRATS DE LLU�ANAS HASTA LA GAVARRESA","98","3220",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2733,"ESCM437","PARAJE NATURAL DE LAS MARISMAS DEL ODIEL","98","3644",,False,False,False,25/10/2005,False,True,False,False,"",False,False,False,False,,False
"106","ES",2734,"ESCM438","CATCHMENT OF DELTA DEL EBRO","98","3645",,False,False,False,10/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2735,"ESCM439","PARQUE NATURAL BAHIA DE CADIZ","98","3651",,False,False,False,25/10/2005,False,True,False,False,"",False,False,False,False,,False
"106","ES",2736,"ESCM440","DESEMBOCADURA DEL RIO TINTO","98","3678",,False,False,False,25/10/2005,False,True,False,False,"",False,False,False,False,,False
"106","ES",2737,"ESCM441","PARQUE NATURAL DE OYAMBRE","98","3679",,False,False,False,31/07/2001,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",2738,"ESCM442","PARQUE NACIONAL DE LAS TABLAS DE DAIMIEL","98","3221",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2739,"ESCM443","PRAT DE LLURIAC (MENORCA)","98","3120",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",2740,"ESCM444","S'ALBUFERETA (MALLORCA)","98","3680",,False,False,False,29/05/2003,False,True,False,False,"",False,False,False,False,,False
"106","ES",2741,"ESCM445","S'ALBUFERA (MALLORCA)","98","3681",,False,False,False,29/05/2003,False,True,False,False,"",False,False,False,False,,False
"106","ES",2742,"ESCM446","ESTANYS DE SES GAMBES Y DES TAMARELLS (MALLORCA)","98","3121",,False,False,False,29/05/2003,False,True,False,False,"",False,False,False,False,,False
"106","ES",2789,"ESCM493","EMBALSE DE NAVALCAN","98","3247",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2790,"ESCM494","EMBALSE DE FINISTERRE","98","3248",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2791,"ESCM495","EMBALSE DE AZUTAN","98","3249",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2792,"ESCM496","EMBALSE DE PALMACES","98","3250",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2793,"ESCM497","EMBALSE DE EL CASTRO","98","3251",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2794,"ESCM498","EMBALSE DE EL VICARIO","98","3252",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2795,"ESCM499","EMBALSE DE CIJARA","98","3253",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2796,"ESCM500","EMBALSE DE GUADALEN","98","3254",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2797,"ESCM501","EMBALSE DE CAMARILLAS","98","3255",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2798,"ESCM502","EMBALSE DE ORDUNTE","98","3256",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2799,"ESCM503","EMBALSE DE BARRIOS DE LUNA","98","3257",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2800,"ESCM504","EMBALSE DE PORMA","98","3258",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2801,"ESCM505","EMBALSE DE RIAO","98","3259",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2802,"ESCM506","EMBALSE DE CAMPORREDONDO","98","3260",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2803,"ESCM507","EMBALSE DE COMPUERTO","98","3261",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2804,"ESCM508","EMBALSE DE AGUILAR DE CAMPOO","98","3262",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2805,"ESCM509","EMBALSE DE REQUEJADA","98","3263",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2806,"ESCM510","EMBALSE DE CERVERA-RUESGA","98","3264",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2807,"ESCM511","EMBALSE DE ARLANZON","98","3265",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2808,"ESCM512","EMBALSE DE UZQUIZA","98","3266",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","IT",4840,"ITRI11SA0000000002","Area Sensibile dell’Alta Valle del Chienti - fiume Chienti","101","",,False,False,False,29/02/2000,True,True,False,False,"",False,False,False,False,,False
"106","IT",4841,"ITCM12CSA000000002","BACINO IDROGRAFICO DEL LAGO BOLSENA","98","4853",,False,False,False,11/04/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",4842,"ITCM12CSA000000003","BACINO IDROGRAFICO DEL LAGO DI VICO","98","4854",,False,False,False,11/04/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",4843,"ITCM12CSA000000004","BACINO IDROGRAFICO DEL LAGO DI MEZZANO","98","4855",,False,False,False,11/04/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",4844,"ITCM12CSA000000005","BACINO IDROGRAFICO DEL LAGO DI SCANDARELLO","98","4856",,False,False,False,11/04/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",4845,"ITCM12CSA000000006","BACINO IDROGRAFICO DEL FIUME TEVERE FINO ALLA CONFLUENZA CON IL","98","4857",,False,False,False,11/04/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",4846,"ITCM12CSA000000007","BACINO IDROGRAFICO DEL LAGO DI ALBANO","98","4858",,False,False,False,11/04/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",4847,"ITCM12CSA000000008","BACINO IDROGRAFICO DEL LAGO DI NEMI","98","4859",,False,False,False,11/04/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",4848,"ITCM12CSA000000010","BACINO IDROGRAFICO LAGHI COSTIERI DEL CIRCEO: COMPRENDENTI (LAGO","98","4860",,False,False,False,11/04/2003,True,True,False,False,"",False,False,False,False,,False
