"dcpState","rptMStateKey","dcpID","uwwID","dcpCode","dcpName","dcpNuts","dcpLatitude","dcpLongitude","dcpWaterBodyType","dcpIrrigation","dcpTypeOfReceivingArea","rcaID","dcpSurfaceWaters","dcpWaterbodyID","dcpNotAffect","dcpMSProvide","dcpCOMAccept","dcpGroundWater","dcpReceivingWater","dcpWFDSubUnit","dcpWFDRBD","dcpRemarks","dcpWFDRBDReferenceDate","dcpWaterBodyReferenceDate","dcpGroundWaterReferenceDate","dcpReceivingWaterReferenceDate","dcpWFDSubUnitReferenceDate"
"106","BG",29247,26863,"BGDPCO73496_00_01_02","GK gr. Tutrakan 2",1942,44.051,26.61561,"","","101",2333,"","","","","","","","","","",,,,,
"106","BG",29248,26864,"BGDPCO73626_00_01_01","gr. Targovishte, Kanalizacia I",1942,43.242017,26.571687,"","","101",3350,"","","","","","","","","","",,,,,
"106","BG",29249,26864,"BGDPCO73626_00_01_02","gr. Targovishte, Kanalizacia II",1942,43.246445,26.568633,"","","101",3350,"","","","","","","","","","",,,,,
"106","BG",29250,26864,"BGDPCO73626_00_01_03","gr. Targovishte, Kanalizacia III",1942,43.25183,26.5664,"","","101",3350,"","","","","","","","","","",,,,,
"106","BG",29251,26864,"BGDPCO73626_00_01_04","gr. Targovishte, Kanalizacia IV",1942,43.254869,26.567397,"","","101",3350,"","","","","","","","","","",,,,,
"106","BG",29252,26864,"BGDPCO73626_00_01_05","gr. Targovishte, Kanalizacia V",1942,43.257286,26.570829,"","","101",3350,"","","","","","","","","","",,,,,
"106","BG",29253,26864,"BGDPCO73626_00_01_06","gr. Targovishte, Kanalizacia VI",1942,43.260189,26.579122,"","","101",3350,"","","","","","","","","","",,,,,
"106","BG",29254,26864,"BGDPCO73626_00_01_07","gr. Targovishte, Kanalizacia VII",1942,43.262421,26.593771,"","","101",3350,"","","","","","","","","","",,,,,
"106","BG",29255,26865,"BGDPCO75054_00_01_01","GK gr. Ugarchin",1936,43.11017,24.41814,"","","101",3347,"","","","","","","","","","",,,,,
"106","BG",29256,26866,"BGDPCO77058_00_01_01","Kan. kol. gr. Hadzhidimovo",1950,41.511102,23.842988,"","","100",2330,"","","","","","","","","","",,,,,
"106","BG",29257,26867,"BGDPCO77181_00_01_01","Harmanli 1",1956,41.933879,25.909449,"","","101",3351,"","","","","","","","","","",,,,,
"106","IT",37915,38053,"IT08000000000076","Bondeno - Via Pironi",2987,44.8909,11.4135,"115","0","98",5085,"123","","0","0","0","","","","","",,,,,
"106","IT",37916,38052,"IT08000000000077","Bondeno - Ponte Rana - Piazza Martiri",2987,44.8908,11.4121,"115","0","98",5085,"123","","0","0","0","","","","","",,,,,
"106","IT",37917,39282,"IT03160148000250","Alfianello - Vecchia Fornace",2958,45.2655,10.1408,"115","0","98",5086,"123","N008060","0","0","0","","","","","",,,,,
"106","IT",37918,39283,"IT03160148000251","Alfianello - Via Alfeno Varo",2958,45.2668,10.1336,"115","0","98",5086,"123","N008060","0","0","0","","","","","",,,,,
"106","IT",37919,35840,"IT03160148000252","Alfianello - Via Alighieri",2958,45.2671,10.1516,"115","0","98",5086,"123","N008060","0","0","0","","","","","",,,,,
"106","IT",37920,38050,"IT08000000000078","Bondeno - Ponte Rana - Via Alfieri",2987,44.8892,11.4121,"115","0","98",5085,"123","","0","0","0","","","","","",,,,,
"106","BG",29286,26814,"BGDPCO43952_00_01_05","GK gr. Lovech 5",1936,43.16142,24.73025,"","","101",2338,"","","","","","","","","","",,,,,
"106","IT",38820,38056,"IT08000000000062","Copparo",2987,44.8955,11.8524,"115","0","98",5085,"123","","0","0","0","","","","","",,,,,
"106","IT",38821,37927,"IT08000000000064","Ferrara - San Bartolomeo in Bosco",2987,44.7291,11.6365,"115","0","98",5085,"123","","0","0","0","","","","","",,,,,
"106","IT",38822,38017,"IT08000000000065","Ferrara - Porotto",2987,44.8488,11.559,"115","0","98",5085,"123","","0","0","0","","","","","",,,,,
"106","IT",38885,37647,"IT090000000162","COLLETTORE PISTOIA SUD - LOC. BREDA OVEST",2995,43.9254,10.9023,"115","0","98",4819,"123","","0","0","0","","","","","",,,,,
"106","IE",29272,28181,"IEDP_58_01","Lisdoonvarna Waste Water Treatment Plant",2927,53.023042,-9.309334,"115","0","100",3724,"123","IE_SH_28_690","0","0","0","IE_SH_G_167","","","IE-Shannon","",,,,,
"106","IE",29273,28182,"IEDP_59_01","Milltown/Malbay Waste Water Treatment Plant",2927,52.853552,-9.415183,"115","0","100",3724,"123","","0","0","0","IE_SH_G_167","","","IE-Shannon","",,,,,
"106","BG",29274,26810,"BGDPCO40909_00_01_01","Kardzhali 1",1956,41.626308,25.371351,"","","101",2331,"","","","","","","","","","",,,,,
"106","BG",29275,26810,"BGDPCO40909_00_01_02","Kardzhali 2",1956,41.626363,25.371458,"","","101",2331,"","","","","","","","","","",,,,,
"106","BG",29276,26811,"BGDPCO43236_00_01_01","GK gr. Levski 1",1936,43.38017,25.15503,"","","101",2338,"","","","","","","","","","",,,,,
"106","BG",29277,26811,"BGDPCO43236_00_01_02","GK gr. Levski 2",1936,43.34028,25.15028,"","","101",2338,"","","","","","","","","","",,,,,
"106","BG",29278,26811,"BGDPCO43236_00_01_03","GK gr. Levski 3",1936,43.34241,25.13308,"","","101",3353,"","","","","","","","","","",,,,,
"106","BG",29279,26812,"BGDPCO43476_00_01_01","GK gr. Letnitsa",1936,43.31367,25.09678,"","","101",2338,"","","","","","","","","","",,,,,
"106","BG",29280,26813,"BGDPCO43517_00_01_01","SlK s. Lehchevo",1932,43.53056,23.54167,"","","101",2337,"","","","","","","","","","",,,,,
"106","BG",29281,26814,"BGDPCO43952_00_01_01","GK gr. Lovech 1",1936,43.13653,24.72072,"","","101",2338,"","","","","","","","","","",,,,,
"106","BG",29282,26814,"BGDPCO43952_00_01_02","GK gr. Lovech 2",1936,43.14814,24.72158,"","","101",2338,"","","","","","","","","","",,,,,
"106","BG",29283,26814,"BGDPCO43952_00_01_03","GK gr. Lovech 3",1936,43.1553,24.72364,"","","101",2338,"","","","","","","","","","",,,,,
"106","IE",29284,28183,"IEDP_60_01","Quin Waste Water Treatment Plant",2927,52.81556,-8.868086,"115","0","100",3724,"123","IE_SH_27_1275","0","0","0","IE_SH_G_121","","","IE-Shannon","",,,,,
"106","BG",29285,26814,"BGDPCO43952_00_01_04","GK gr. Lovech 4",1936,43.15567,24.72272,"","","101",2338,"","","","","","","","","","",,,,,
"106","BG",29287,26815,"BGDPCO44238_00_01_01","GK gr. Lom",1932,43.83383,23.24825,"","","101",2333,"","","","","","","","","","",,,,,
"106","BG",29288,26816,"BGDPCO44327_00_01_01","GK gr. Lukovit 1",1936,43.20716,24.16822,"","","101",3349,"","","","","","","","","","",,,,,
"106","BG",29289,26816,"BGDPCO44327_00_01_02","GK gr. Lukovit 2",1936,43.20703,24.168,"","","101",3349,"","","","","","","","","","",,,,,
"106","BG",29290,26816,"BGDPCO44327_00_01_03","GK gr. Lukovit 3",1936,43.20753,24.17344,"","","101",3349,"","","","","","","","","","",,,,,
"106","BG",29291,26816,"BGDPCO44327_00_01_04","GK gr. Lukovit 4",1936,43.21167,24.18397,"","","101",3349,"","","","","","","","","","",,,,,
"106","BG",29292,26788,"BGDPCO44478_00_01_01","Laki",1956,41.845142,24.834889,"","","101",3351,"","","","","","","","","","",,,,,
"106","BG",29293,26789,"BGDPCO44570_00_01_01","Lyubimets",1956,41.846673,26.089944,"","","101",2336,"","","","","","","","","","",,,,,
"106","BG",29294,26790,"BGDPCO46045_00_01_01","Madan",1956,41.509919,24.93299,"","","101",3346,"","","","","","","","","","",,,,,
"106","BG",29295,26791,"BGDPCO46663_00_01_01","Kanalizacia Malko Tarnovo I",1963,41.984613,27.52472,"","","101",2495,"","","","","","","","","","",,,,,
"106","IT",38992,38078,"IT08000000000157","Vigolzone",2982,44.9174,9.67813,"115","0","98",5086,"123","","0","0","0","","","","","",,,,,
"106","IT",38993,38237,"IT08000000000158","Castelvetro Piacentino Nuovo",2982,45.0722,10.0039,"115","0","98",5086,"123","","0","0","0","","","","","",,,,,
"106","IT",38994,37819,"IT08000000000159","Bedonia",2983,44.4953,9.65324,"115","0","98",5086,"123","","0","0","0","","","","","",,,,,
"106","BG",29299,26792,"BGDPCO46749_00_01_01","Malo Konare",1956,42.187726,24.420795,"","","101",3351,"","","","","","","","","","",,,,,
"106","BG",29300,26793,"BGDPCO47086_00_01_01","Manole",1956,42.201462,24.911585,"","","101",3351,"","","","","","","","","","",,,,,
"106","BG",29301,26794,"BGDPCO47278_00_01_01","Simeonovgrad 1",1956,42.020356,25.872682,"","","101",2336,"","","","","","","","","","",,,,,
"106","BG",29302,26794,"BGDPCO47278_00_01_02","Simeonovgrad 2",1956,42.030197,25.838916,"","","101",2336,"","","","","","","","","","",,,,,
"106","BG",29303,26795,"BGDPCO47295_00_01_01","Markovo",1956,42.082408,24.69898,"","","101",3351,"","","","","","","","","","",,,,,
"106","BG",29304,26855,"BGDPCO47714_00_01_01","GK gr. Mezdra",1932,43.14143,23.72391,"","","101",2334,"","","","","","","","","","",,,,,
"106","BG",29305,26856,"BGDPCO47843_00_01_01","Merichleri 1",1956,42.135881,25.502693,"","","101",3351,"","","","","","","","","","",,,,,
"106","IT",38995,37236,"IT12000000000070","Presso Fosso Sermida",3013,42.4973,12.8707,"115","0","98",4829,"123","","0","0","0","","","","","",,,,,
"106","IT",39204,38181,"IT08000000000240","Medicina rete 4",2986,44.4789,11.6396,"115","0","98",5085,"123","","0","0","0","","","","","",,,,,
"106","BG",29307,26856,"BGDPCO47843_00_01_02","Merichleri 2",1956,42.127613,25.498551,"","","101",3351,"","","","","","","","","","",,,,,
"106","IT",39205,38182,"IT08000000000241","Muffa",2986,44.5096,11.1102,"115","0","98",5085,"123","","0","0","0","","","","","",,,,,
"106","BG",29309,26857,"BGDPCO48489_00_01_01","GK gr. Montana 1",1932,43.42093,23.24595,"","","101",2337,"","","","","","","","","","",,,,,
"106","BG",29310,26857,"BGDPCO48489_00_01_02","GK gr. Montana 2",1932,43.4078,23.23898,"","","101",2337,"","","","","","","","","","",,,,,
"106","IT",39206,38183,"IT08000000000242","Pragatto rete 1",2986,44.5118,11.1377,"115","0","98",5085,"123","","0","0","0","","","","","",,,,,
"106","BG",29312,26857,"BGDPCO48489_00_01_03","GK gr. Montana 3",1932,43.42887,23.24737,"","","101",2337,"","","","","","","","","","",,,,,
"106","BG",29313,26858,"BGDPCO48996_00_01_01","Momchilgrad 1",1956,41.52834,25.403472,"","","101",3346,"","","","","","","","","","",,,,,
"106","BG",29314,26858,"BGDPCO48996_00_01_02","Momchilgrad 2",1956,41.532332,25.397127,"","","101",3346,"","","","","","","","","","",,,,,
"106","IT",39207,38184,"IT08000000000243","Pragatto rete 2",2986,44.5118,11.1377,"115","0","98",5085,"123","","0","0","0","","","","","",,,,,
"106","BG",29316,26859,"BGDPCO49432_00_01_01","Kan. kol. Musomishta 1",1950,41.54859,23.748929,"","","100",2330,"","","","","","","","","","",,,,,
"106","BG",29317,26859,"BGDPCO49432_00_01_02","Kan. kol. Musomishta 2",1950,41.952397,23.680268,"","","100",2330,"","","","","","","","","","",,,,,
"106","BG",29318,26860,"BGDPCO49494_00_01_01","Maglizh",1956,42.619328,25.543781,"","","101",2494,"","","","","","","","","","",,,,,
"106","BG",29319,26861,"BGDPCO51319_00_01_01","Nedelino",1956,41.447686,25.095989,"","","101",3346,"","","","","","","","","","",,,,,
"106","BG",29320,26817,"BGDPCO51648_00_01_01","Nikolaevo",1956,42.620974,25.798137,"","","101",3343,"","","","","","","","","","",,,,,
"106","BG",29321,26818,"BGDPCO51723_00_01_01","GK gr. Nikopol",1936,43.70875,24.90269,"","","101",2333,"","","","","","","","","","",,,,,
"106","BG",29322,26819,"BGDPCO51874_00_01_01","Nova mahala",1956,41.939275,24.267349,"","","101",3351,"","","","","","","","","","",,,,,
"106","BG",29323,26820,"BGDPCO51980_00_01_01","Stamboliyski",1956,42.12805,24.568096,"","","101",3351,"","","","","","","","","","",,,,,
"106","IT",37778,39202,"IT03160148000167","Ferrera di Varese",2952,45.9357,8.77981,"115","0","98",4764,"123","N0080980350702","0","0","0","","","","","",,,,,
"106","IT",37779,39093,"IT03160148000168","Gavirate - Varese Lago",2952,45.8389,8.70164,"115","0","98",4764,"123","N008098115","0","0","0","","","","","",,,,,
"106","IT",37780,39078,"IT03160148000169","Ispra - C.na Antonietta",2952,45.8228,8.62642,"115","0","98",4764,"123","N008098001","0","0","0","","","","","",,,,,
"106","IT",37781,39243,"IT03160148000170","Lavena Ponte Tresa",2952,45.9717,8.84975,"115","0","98",4764,"123","N00809803512","0","0","0","","","","","",,,,,
"106","IT",37782,39118,"IT03160148000171","Leggiuno - Arolo",2952,45.859,8.61278,"115","0","98",4764,"123","N008098","0","0","0","","","","","",,,,,
"106","IT",37783,38664,"IT03160148000172","Longhirolo 23",2952,46.0008,8.77416,"115","0","98",4764,"123","","0","0","0","","","","","",,,,,
"106","IT",37784,39258,"IT03160148000173","Luino - Voldomino",2952,45.9886,8.74538,"115","0","98",4764,"123","N008098035","0","0","0","","","","","",,,,,
"106","IT",37785,39293,"IT03160148000174","Maccagno",2952,46.0431,8.74601,"115","0","98",4764,"123","N008098018","0","0","0","","","","","",,,,,
"106","IT",37786,39189,"IT03160148000175","Masciago Primo",2952,45.9193,8.78195,"115","0","98",4764,"123","N00809803507","0","0","0","","","","","",,,,,
"106","IT",37787,39102,"IT03160148000176","Monvalle",2952,45.8486,8.62509,"115","0","98",4764,"123","N008098114","0","0","0","","","","","",,,,,
"106","IT",37788,38540,"IT03160148000177","Morazzone 1",2952,45.754,8.84455,"115","0","98",5086,"123","","0","0","0","","","","","",,,,,
"106","IT",37789,38541,"IT03160148000178","Morazzone 3",2952,45.7705,8.8269,"115","0","98",5086,"123","","0","0","0","","","","","",,,,,
"106","IT",37790,38542,"IT03160148000179","Morazzone 5",2952,45.7607,8.84056,"115","0","98",5086,"123","","0","0","0","","","","","",,,,,
"106","IT",37791,35931,"IT03160148000180","Mulini Galli",2952,45.9096,8.75706,"115","0","98",4764,"123","","0","0","0","","","","","",,,,,
"106","BG",29340,26444,"BGDPWT83017_00_01_01","UWWTP Shabla",1942,43.557884,28.561997,"","","101",2495,"","","","","","","","","","",,,,,
"106","BG",29341,26444,"BGDPWT83017_00_01_02","UWWTP Shabla, Zaustvane I",1942,43.520723,28.601756,"","","101",3344,"","","","","","","","","","",,,,,
"106","BG",29342,26444,"BGDPWT83017_00_01_03","UWWTP Shabla, Zaustvane II",1942,43.539788,28.607951,"","","101",3344,"","","","","","","","","","",,,,,
"106","IT",37792,35925,"IT03160148000181","Pezze 22",2952,46.0026,8.76966,"115","0","98",4764,"123","","0","0","0","","","","","",,,,,
"106","IT",37793,38665,"IT03160148000182","Pianazzo 24",2952,45.99813,8.787176,"115","0","98",4764,"123","","0","0","0","","","","","",,,,,
"106","IT",37794,35926,"IT03160148000184","Ponte Storno 27",2952,46.0014,8.75676,"115","0","98",4764,"123","","0","0","0","","","","","",,,,,
"106","IT",37795,38681,"IT03160148000185","Ponte Storno 28",2952,46.0007,8.75489,"115","0","98",4764,"123","","0","0","0","","","","","",,,,,
"106","IT",37796,39242,"IT03160148000186","Porto Val Travaglia - Cave del Trigo",2952,45.9708,8.70183,"115","0","98",4764,"123","N008098","0","0","0","","","","","",,,,,
"106","IT",37797,38630,"IT03160148000187","Rebisello 10",2952,46.0109,8.76494,"115","0","98",4764,"123","","0","0","0","","","","","",,,,,
"106","IT",37798,35933,"IT03160148000188","Runo 4",2952,46.0226,8.78681,"115","0","98",4764,"123","","0","0","0","","","","","",,,,,
"106","IE",29348,30366,"IEDP_332_01","Carlanstown Waste Water Treatment Plant",2926,53.756631,-6.837345,"115","0","100",3724,"123","IE_EA_07_940","0","0","0","IE_EA_G_015","","","IE-Eastern","",,,,,
"106","IE",29349,30367,"IEDP_333_01","Kells Waste Water Treatment Plant",2926,53.730584,-6.862671,"115","0","98",3676,"123","IE_EA_07_1536","0","0","0","IE_EA_G_006","","","IE-Eastern","",,,,,
"106","IE",29350,30368,"IEDP_334_01","Athboy Waste Water Treatment Plant",2926,53.617869,-6.912143,"115","0","98",3676,"123","IE_EA_07_971","0","0","0","IE_EA_G_001","","","IE-Eastern","",,,,,
"106","IE",29351,30369,"IEDP_335_01","Monaghan Waste Water Treatment Plant",2921,54.248942,-6.958389,"115","0","98",3673,"123","IE_NB_03_479","0","0","0","IE_NB_G_034","","","IE-Neagh Bann","",,,,,
"106","IE",29352,30370,"IEDP_336_01","Smithboro Waste Water Treatment Plant",2921,54.213488,-7.116458,"115","0","100",3724,"123","IE_NW_36_1082","0","0","0","IEGBNI_NW_G_063","","","IE-North Western","",,,,,
"106","IE",29353,30371,"IEDP_337_01","Inniskeen Waste Water Treatment Plant",2921,54.00087,-6.568313,"115","0","98",3674,"123","","0","0","0","IEGBNI_NB_G_019","","","IE-Neagh Bann","",,,,,
"106","IE",29354,30372,"IEDP_338_01","Clones Waste Water Treatment Plant",2921,54.174177,-7.226711,"115","0","100",3724,"123","","0","0","0","IEGBNI_NW_G_063","","","IE-North Western","",,,,,
"106","IE",29355,30373,"IEDP_339_01","Castleblayney Waste Water Treatment Plant",2921,54.123258,-6.732301,"115","0","101",4168,"123","IE_NB_06_56","0","0","0","","","","IE-Neagh Bann","",,,,,
"106","IE",29356,30374,"IEDP_340_01","Newbliss Waste Water Treatment Plant",2921,54.159017,-7.139999,"115","0","100",3724,"123","IE_NW_36_1288","0","0","0","IE_NW_G_061","","","IE-North Western","",,,,,
"106","IE",29357,30375,"IEDP_341_01","Rockorry Waste Water Treatment Plant",2921,54.115085,-7.014721,"115","0","100",3724,"123","","0","0","0","IE_NW_G_061","","","IE-North Western","",,,,,
"106","IE",29358,30376,"IEDP_342_01","Scotstown Waste Water Treatment Plant",2921,54.275975,-7.062297,"115","0","101",3694,"123","IE_NB_03_147","0","0","0","IE_NB_G_013","","","IE-Neagh Bann","",,,,,
"106","IE",29359,30377,"IEDP_343_01","Ballybay Waste Water Treatment Plant",2921,54.126303,-6.906112,"115","0","100",3724,"123","IE_NW_36_895","0","0","0","IE_NW_G_061","","","IE-North Western","",,,,,
"106","IE",29360,31162,"IEDP_344_01","Glaslough Waste Water Treatment Plant",2921,54.322344,-6.896996,"115","0","100",3724,"123","IE_NB_03_416","0","0","0","IEGBNI_NB_G_007","","","IE-Neagh Bann","",,,,,
"106","IE",29361,31163,"IEDP_345_01","Emyvale Waste Water Treatment Plant",2921,54.336498,-6.955961,"115","0","100",3724,"123","IE_NB_03_17","0","0","0","IEGBNI_NB_G_007","","","IE-Neagh Bann","",,,,,
"106","IE",29362,31164,"IEDP_346_01","Carrickmacross Waste Water Treatment Plant",2921,53.967502,-6.712135,"115","0","101",3698,"123","IE_NB_06_910","0","0","0","IE_NB_G_037","","","IE-Neagh Bann","",,,,,
"106","IE",29363,31165,"IEDP_347_01","Shinrone Waste Water Treatment Plant",2922,52.980399,-7.930018,"115","0","100",3724,"123","IE_SH_25_877","0","0","0","IE_SH_G_205","","","IE-Shannon","",,,,,
"106","IE",29364,30378,"IEDP_356_01","Birr Waste Water Treatment Plant",2927,53.105409,-7.922841,"115","0","98",3713,"123","IE_SH_25_2146","0","0","0","IE_SH_G_041","","","IE-Shannon","",,,,,
"106","IT",37799,38504,"IT03160148000189","Runo 6",2952,46.0209,8.7871,"115","0","98",4764,"123","","0","0","0","","","","","",,,,,
"106","IE",29365,31331,"IEDP_357_01","Ferbane Waste Water Treatment Plant",2922,53.269181,-7.833323,"115","0","98",3713,"123","IE_SH_25_681","0","0","0","IE_SH_G_089","","","IE-Shannon","",,,,,
"106","IE",29366,30379,"IEDP_358_01","Clara Waste Water Treatment Plant",2922,53.340582,-7.6345,"115","0","98",3713,"123","IE_SH_25_566","0","0","0","IE_SH_G_039","","","IE-Shannon","",,,,,
"106","IE",29367,31335,"IEDP_368_01","Tullamore Waste Water Treatment Plant",2922,53.272771,-7.507237,"115","0","101",4159,"123","IE_SH_25_3798","0","0","0","IE_SH_G_103","","","IE-Shannon","",,,,,
"106","IE",29368,31336,"IEDP_369_01","Kilcormac Waste Water Treatment Plant",2922,53.178411,-7.729387,"115","0","98",3713,"123","IE_SH_25_3701","0","0","0","IE_SH_G_233","","","IE-Shannon","",,,,,
"106","IE",29369,31337,"IEDP_370_01","Daingean Waste Water Treatment Plant",2922,53.292837,-7.282723,"115","0","100",3724,"123","IE_SE_14_1561","0","0","0","IE_SE_G_049","","","IE-South Eastern","",,,,,
"106","IE",29370,31338,"IEDP_373_01","Banagher Waste Water Treatment Plant",2922,53.189241,-7.998492,"115","0","98",3713,"123","IE_SH_25_3640","0","0","0","IE_SH_G_040","","","IE-Shannon","",,,,,
"106","IE",29371,31339,"IEDP_375_01","Frenchpark Waste Water Treatment Plant",2923,53.862517,-8.400475,"115","0","100",3724,"123","IE_SH_26_3912","0","0","0","IE_SH_G_067","","","IE-Shannon","",,,,,
"106","IE",29372,31340,"IEDP_376_01","Castlerea Waste Water Treatment Plant",2923,53.756216,-8.498448,"115","0","100",3724,"123","IE_SH_26_1447","0","0","0","IE_SH_G_053","","","IE-Shannon","",,,,,
"106","IE",29373,31341,"IEDP_377_01","Elphin Waste Water Treatment Plant",2923,53.838795,-8.178468,"115","0","100",3724,"123","","0","0","0","IE_SH_G_048","","","IE-Shannon","",,,,,
"106","IE",29374,31342,"IEDP_378_01","Monksland Waste Water Treatment Plant",2923,53.415394,-7.995053,"115","0","100",3724,"123","IE_SH_26_1111","0","0","0","IE_SH_G_018","","","IE-Shannon","",,,,,
"106","IE",29375,25983,"IEDP_379_01","Ballaghaderreen Waste Water Treatment Plant",2923,53.899153,-8.560585,"115","0","100",3724,"123","IE_SH_26_1122","0","0","0","IE_SH_G_073","","","IE-Shannon","",,,,,
"106","IE",29376,25984,"IEDP_381_01","Ballinlough Waste Water Treatment Plant",2923,53.743822,-8.632753,"115","0","100",3724,"123","","0","0","0","IE_SH_G_224","","","IE-Shannon","",,,,,
"106","IE",29377,25991,"IEDP_382_01","Strokestown Waste Water Treatment Plant",2923,53.776746,-8.093932,"115","0","100",3724,"123","IE_SH_26_1004","0","0","0","IE_SH_G_048","","","IE-Shannon","",,,,,
"106","IE",29378,25992,"IEDP_384_01","Roscommon Waste Water Treatment Plant",2923,53.606602,-8.18379,"115","0","101",4161,"123","IE_SH_26_843","0","0","0","IE_SH_G_091","","","IE-Shannon","",,,,,
"106","IE",29379,30380,"IEDP_385_01","Boyle Waste Water Treatment Plant",2923,53.979134,-8.294093,"115","0","100",3724,"123","IE_SH_26_3782","0","0","0","IE_SH_G_073","","","IE-Shannon","",,,,,
"106","IE",29380,25993,"IEDP_386_01","Ballisadare Waste Water Treatment Plant",2921,54.21629,-8.514223,"114","0","100",3724,"123","","0","0","0","","","","IE-Western","",,,,,
"106","IE",29381,25994,"IEDP_387_01","Ballymote Waste Water Treatment Plant",2921,54.07936,-8.517648,"115","0","100",3724,"123","IE_WE_35_938","0","0","0","IE_WE_G_0037","","","IE-Western","",,,,,
"106","IE",29382,25999,"IEDP_388_01","Mullaghmore Waste Water Treatment Plant",2921,54.465919,-8.450692,"113","0","100",3724,"123","","0","0","0","IEGBNI_NW_G_014","","","IE-North Western","",,,,,
"106","IE",29383,26001,"IEDP_390_01","Strandhill Waste Water Treatment Plant",2921,54.278556,-8.605282,"113","0","100",3724,"123","","0","0","0","IE_WE_G_0044","","","IE-Western","",,,,,
"106","IE",29384,31204,"IEDP_392_01","Tubbercurry Waste Water Treatment Plant",2921,54.055121,-8.744068,"115","0","100",3724,"123","IE_WE_34_2633","0","0","0","IE_WE_G_0029","","","IE-Western","",,,,,
"106","IE",29385,31205,"IEDP_393_01","Rosses Point Waste Water Treatment Plant",2921,54.304397,-8.546073,"113","0","100",3724,"123","","0","0","0","IE_WE_G_0053","","","IE-Western","",,,,,
"106","IE",29386,31206,"IEDP_394_01","Gurteen Waste Water Treatment Plant",2921,53.997005,-8.51931,"115","0","100",3724,"123","","0","0","0","IE_WE_G_0028","","","IE-Western","",,,,,
"106","IE",29387,31210,"IEDP_400_01","Roscrea Waste Water Treatment Plant",2922,52.964963,-7.839142,"115","0","101",4162,"123","IE_SH_25_1176","0","0","0","IE_SH_G_205","","","IE-Shannon","",,,,,
"106","IE",29388,31211,"IEDP_401_01","Templemore Waste Water Treatment Plant",2927,52.790642,-7.815626,"115","0","98",4175,"123","IE_SE_16_3997","0","0","0","IE_SE_G_131","","","IE-South Eastern","",,,,,
"106","IE",29389,31215,"IEDP_402_01","Thurles Waste Water Treatment Plant",2927,52.65618,-7.836069,"115","0","98",4175,"123","","0","0","0","IE_SE_G_131","","","IE-South Eastern","",,,,,
"106","IE",29390,31216,"IEDP_403_01","Ballina Waste Water Treatment Plant",2927,52.803145,-8.435283,"115","0","101",3662,"123","IE_SH_25_191b","0","0","0","IE_SH_G_178","","","IE-Shannon","",,,,,
"106","IE",29391,31217,"IEDP_404_01","Holycross Waste Water Treatment Plant",2927,52.637318,-7.872742,"115","0","98",4175,"123","","0","0","0","IE_SE_G_131","","","IE-South Eastern","",,,,,
"106","IE",29392,31218,"IEDP_405_01","Old Nenagh Waste Water Treatment Plant (Decommissioned)",2927,52.871768,-8.189422,"115","0","101",3848,"123","IE_SH_25_335","0","0","0","IE_SH_G_178","","","IE-Shannon","",,,,,
"106","IE",29393,31219,"IEDP_406_01","Newport Waste Water Treatment Plant",2927,52.705131,-8.426482,"115","0","100",3724,"123","IE_SH_25_320","0","0","0","IE_SH_G_214","","","IE-Shannon","",,,,,
"106","IE",29394,31220,"IEDP_408_01","Twomile Borris Waste Water Treatment Plant",2927,52.676314,-7.715769,"115","0","100",3724,"123","IE_SE_16_4109","0","0","0","IE_SE_G_131","","","IE-South Eastern","",,,,,
"106","IE",29395,31221,"IEDP_409_01","Borrisokane Waste Water Treatment Plant",2927,52.997525,-8.13409,"115","0","98",3713,"123","IE_SH_25_3530","0","0","0","IE_SH_G_043","","","IE-Shannon","",,,,,
"106","IE",29396,26062,"IEDP_411_01","Littleton Waste Water Treatment Plant",2927,52.640322,-7.741765,"115","0","100",3724,"123","","0","0","0","IE_SE_G_131","","","IE-South Eastern","",,,,,
"106","IE",29397,26068,"IEDP_418_01","Clonmel Waste Water Treatment Plant",2929,52.35624,-7.673843,"115","0","101",3702,"123","IE_SE_16_4181","0","0","0","IE_SE_G_043","","","IE-South Eastern","",,,,,
"106","IE",29398,26069,"IEDP_423_01","Killenaule Waste Water Treatment Plant",2928,52.565255,-7.667456,"115","0","98",4175,"123","","0","0","0","IE_SE_G_081","","","IE-South Eastern","",,,,,
"106","IE",29399,26072,"IEDP_425_01","Tipperary Waste Water Treatment Plant",2928,52.46624,-8.150072,"115","0","98",4175,"123","IE_SE_16_1127","0","0","0","IE_SE_G_145","","","IE-South Eastern","",,,,,
"106","IE",29400,26073,"IEDP_427_01","Cahir Waste Water Treatment Plant",2928,52.363101,-7.924221,"115","0","98",4175,"123","IE_SE_16_4181","0","0","0","IE_SE_G_040","","","IE-South Eastern","",,,,,
"106","IE",29401,26076,"IEDP_428_01","Ardfinnan Waste Water Treatment Plant",2928,52.309549,-7.879038,"115","0","98",4175,"123","IE_SE_16_4181","0","0","0","IE_SE_G_040","","","IE-South Eastern","",,,,,
"106","IE",29402,31169,"IEDP_432_01","Fethard Waste Water Treatment Plant",2928,52.46411,-7.682359,"115","0","98",4175,"123","IE_SE_16_440","0","0","0","IE_SE_G_040","","","IE-South Eastern","",,,,,
"106","IE",29403,31170,"IEDP_438_01","Cappawhite Waste Water Treatment Plant",2928,52.569891,-8.167415,"115","0","98",3713,"123","","0","0","0","IE_SH_G_213","","","IE-Shannon","",,,,,
